date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:23:53	493182/493182	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%227867e-63b3d293-3e5dd4ab5fcdb40d;gz%22	https://codeskdhaka.com/html/glorio-preview/glorio/assets/fonts/fa-light-300.eot	C:/My%20Web%20Sites/RWPD%20PROJECT%201/codeskdhaka.com/html/glorio-preview/glorio/assets/fonts/fa-light-300.eot	(from https://codeskdhaka.com/html/glorio-preview/glorio/assets/css/fontAwesome5Pro.css)
22:23:54	493182/493182	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%227867e-63b3d293-3e5dd4ab5fcdb40d;gz%22	https://codeskdhaka.com/html/glorio-preview/glorio/assets/fonts/fa-light-300.eot?	C:/My%20Web%20Sites/RWPD%20PROJECT%201/codeskdhaka.com/html/glorio-preview/glorio/assets/fonts/fa-light-300d41d.eot	(from https://codeskdhaka.com/html/glorio-preview/glorio/assets/css/fontAwesome5Pro.css)
22:23:55	189452/189452	---M--	200	added ('OK')	font/woff2	etag:%222e40c-63b3d293-9b5edfd81b8010de;;;%22	https://codeskdhaka.com/html/glorio-preview/glorio/assets/fonts/fa-light-300.woff2	C:/My%20Web%20Sites/RWPD%20PROJECT%201/codeskdhaka.com/html/glorio-preview/glorio/assets/fonts/fa-light-300.woff2	(from https://codeskdhaka.com/html/glorio-preview/glorio/assets/css/fontAwesome5Pro.css)
22:23:55	251516/251516	---MCZ	200	added ('OK')	application/font-woff	etag:W/%223d67c-63b3d293-b8328b4efeabee70;;;%22	https://codeskdhaka.com/html/glorio-preview/glorio/assets/fonts/fa-light-300.woff	C:/My%20Web%20Sites/RWPD%20PROJECT%201/codeskdhaka.com/html/glorio-preview/glorio/assets/fonts/fa-light-300.woff	(from https://codeskdhaka.com/html/glorio-preview/glorio/assets/css/fontAwesome5Pro.css)
22:23:56	492900/492900	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%2278564-63b3d293-b8402035437abe3c;gz%22	https://codeskdhaka.com/html/glorio-preview/glorio/assets/fonts/fa-light-300.ttf	C:/My%20Web%20Sites/RWPD%20PROJECT%201/codeskdhaka.com/html/glorio-preview/glorio/assets/fonts/fa-light-300.ttf	(from https://codeskdhaka.com/html/glorio-preview/glorio/assets/css/fontAwesome5Pro.css)
22:23:58	453734/453734	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%226ec66-63b3d293-26cf333edfda38d3;gz%22	https://codeskdhaka.com/html/glorio-preview/glorio/assets/fonts/fa-regular-400.eot	C:/My%20Web%20Sites/RWPD%20PROJECT%201/codeskdhaka.com/html/glorio-preview/glorio/assets/fonts/fa-regular-400.eot	(from https://codeskdhaka.com/html/glorio-preview/glorio/assets/css/fontAwesome5Pro.css)
22:23:58	2438363/2438363	---MCZ	200	added ('OK')	image/svg+xml	etag:%222534db-63b3d293-eef04ea5532754e1;gz%22	https://codeskdhaka.com/html/glorio-preview/glorio/assets/fonts/fa-light-300.svg	C:/My%20Web%20Sites/RWPD%20PROJECT%201/codeskdhaka.com/html/glorio-preview/glorio/assets/fonts/fa-light-300.svg	(from https://codeskdhaka.com/html/glorio-preview/glorio/assets/css/fontAwesome5Pro.css)
22:24:00	453734/453734	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%226ec66-63b3d293-26cf333edfda38d3;gz%22	https://codeskdhaka.com/html/glorio-preview/glorio/assets/fonts/fa-regular-400.eot?	C:/My%20Web%20Sites/RWPD%20PROJECT%201/codeskdhaka.com/html/glorio-preview/glorio/assets/fonts/fa-regular-400d41d.eot	(from https://codeskdhaka.com/html/glorio-preview/glorio/assets/css/fontAwesome5Pro.css)
22:24:00	173220/173220	---M--	200	added ('OK')	font/woff2	etag:%222a4a4-63b3d293-42835c2625d1605f;;;%22	https://codeskdhaka.com/html/glorio-preview/glorio/assets/fonts/fa-regular-400.woff2	C:/My%20Web%20Sites/RWPD%20PROJECT%201/codeskdhaka.com/html/glorio-preview/glorio/assets/fonts/fa-regular-400.woff2	(from https://codeskdhaka.com/html/glorio-preview/glorio/assets/css/fontAwesome5Pro.css)
22:24:02	230072/230072	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22382b8-63b3d293-9c2744d69b4bf665;;;%22	https://codeskdhaka.com/html/glorio-preview/glorio/assets/fonts/fa-regular-400.woff	C:/My%20Web%20Sites/RWPD%20PROJECT%201/codeskdhaka.com/html/glorio-preview/glorio/assets/fonts/fa-regular-400.woff	(from https://codeskdhaka.com/html/glorio-preview/glorio/assets/css/fontAwesome5Pro.css)
22:24:04	453440/453440	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%226eb40-63b3d293-e64ead27db6a453c;gz%22	https://codeskdhaka.com/html/glorio-preview/glorio/assets/fonts/fa-regular-400.ttf	C:/My%20Web%20Sites/RWPD%20PROJECT%201/codeskdhaka.com/html/glorio-preview/glorio/assets/fonts/fa-regular-400.ttf	(from https://codeskdhaka.com/html/glorio-preview/glorio/assets/css/fontAwesome5Pro.css)
22:24:06	2176577/2176577	---MCZ	200	added ('OK')	image/svg+xml	etag:%22213641-63b3d293-db6384ec7cd00ec3;gz%22	https://codeskdhaka.com/html/glorio-preview/glorio/assets/fonts/fa-regular-400.svg	C:/My%20Web%20Sites/RWPD%20PROJECT%201/codeskdhaka.com/html/glorio-preview/glorio/assets/fonts/fa-regular-400.svg	(from https://codeskdhaka.com/html/glorio-preview/glorio/assets/css/fontAwesome5Pro.css)
22:24:06	387174/387174	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%225e866-63b3d293-2cb6638b492281e2;gz%22	https://codeskdhaka.com/html/glorio-preview/glorio/assets/fonts/fa-solid-900.eot	C:/My%20Web%20Sites/RWPD%20PROJECT%201/codeskdhaka.com/html/glorio-preview/glorio/assets/fonts/fa-solid-900.eot	(from https://codeskdhaka.com/html/glorio-preview/glorio/assets/css/fontAwesome5Pro.css)
22:24:07	387174/387174	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%225e866-63b3d293-2cb6638b492281e2;gz%22	https://codeskdhaka.com/html/glorio-preview/glorio/assets/fonts/fa-solid-900.eot?	C:/My%20Web%20Sites/RWPD%20PROJECT%201/codeskdhaka.com/html/glorio-preview/glorio/assets/fonts/fa-solid-900d41d.eot	(from https://codeskdhaka.com/html/glorio-preview/glorio/assets/css/fontAwesome5Pro.css)
22:24:08	140704/140704	---M--	200	added ('OK')	font/woff2	etag:%22225a0-63b3d293-26923984a9a38e46;;;%22	https://codeskdhaka.com/html/glorio-preview/glorio/assets/fonts/fa-solid-900.woff2	C:/My%20Web%20Sites/RWPD%20PROJECT%201/codeskdhaka.com/html/glorio-preview/glorio/assets/fonts/fa-solid-900.woff2	(from https://codeskdhaka.com/html/glorio-preview/glorio/assets/css/fontAwesome5Pro.css)
22:24:09	188028/188028	---MCZ	200	added ('OK')	application/font-woff	etag:W/%222de7c-63b3d293-af1c6049893f1d91;;;%22	https://codeskdhaka.com/html/glorio-preview/glorio/assets/fonts/fa-solid-900.woff	C:/My%20Web%20Sites/RWPD%20PROJECT%201/codeskdhaka.com/html/glorio-preview/glorio/assets/fonts/fa-solid-900.woff	(from https://codeskdhaka.com/html/glorio-preview/glorio/assets/css/fontAwesome5Pro.css)
22:24:10	386892/386892	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%225e74c-63b3d293-c28b3d38e2b5444d;gz%22	https://codeskdhaka.com/html/glorio-preview/glorio/assets/fonts/fa-solid-900.ttf	C:/My%20Web%20Sites/RWPD%20PROJECT%201/codeskdhaka.com/html/glorio-preview/glorio/assets/fonts/fa-solid-900.ttf	(from https://codeskdhaka.com/html/glorio-preview/glorio/assets/css/fontAwesome5Pro.css)
22:24:10	1979/1979	---M--	200	added ('OK')	image/png	etag:%227bb-63b3d293-1d9855fb17fbf552;;;%22	https://codeskdhaka.com/html/glorio-preview/glorio/assets/img/features/features-3/shape-1.png	C:/My%20Web%20Sites/RWPD%20PROJECT%201/codeskdhaka.com/html/glorio-preview/glorio/assets/img/features/features-3/shape-1.png	(from https://codeskdhaka.com/html/glorio-preview/glorio/assets/css/style.css)
22:24:11	1780044/1780044	---MCZ	200	added ('OK')	image/svg+xml	etag:%221b294c-63b3d293-d051ca9ea07c97d2;gz%22	https://codeskdhaka.com/html/glorio-preview/glorio/assets/fonts/fa-solid-900.svg	C:/My%20Web%20Sites/RWPD%20PROJECT%201/codeskdhaka.com/html/glorio-preview/glorio/assets/fonts/fa-solid-900.svg	(from https://codeskdhaka.com/html/glorio-preview/glorio/assets/css/fontAwesome5Pro.css)
22:24:11	1971/1971	---M--	200	added ('OK')	image/png	etag:%227b3-63b3d293-1c7ba31beef6ecee;;;%22	https://codeskdhaka.com/html/glorio-preview/glorio/assets/img/features/features-3/shape-1-rotate.png	C:/My%20Web%20Sites/RWPD%20PROJECT%201/codeskdhaka.com/html/glorio-preview/glorio/assets/img/features/features-3/shape-1-rotate.png	(from https://codeskdhaka.com/html/glorio-preview/glorio/assets/css/style.css)
22:24:13	4837/4837	---M-Z	200	added ('OK')	image/svg+xml	etag:%2212e5-63b3d294-d2bb2ce936329e37;gz%22	https://codeskdhaka.com/html/glorio-preview/glorio/assets/img/logo/logo-2.svg	C:/My%20Web%20Sites/RWPD%20PROJECT%201/codeskdhaka.com/html/glorio-preview/glorio/assets/img/logo/logo-2.svg	(from https://codeskdhaka.com/html/glorio-preview/glorio/index-2.html)
22:24:13	208729/208729	---M--	200	added ('OK')	image/jpeg	etag:%2232f59-63b3d293-878b3bcc41926670;;;%22	https://codeskdhaka.com/html/glorio-preview/glorio/assets/img/bg/page-title-bg.jpg	C:/My%20Web%20Sites/RWPD%20PROJECT%201/codeskdhaka.com/html/glorio-preview/glorio/assets/img/bg/page-title-bg.jpg	(from https://codeskdhaka.com/html/glorio-preview/glorio/booking-form.html)
22:24:13	447/447	---M--	200	added ('OK')	image/png	etag:%221bf-63b3d294-3a2150329d7530b7;;;%22	https://codeskdhaka.com/html/glorio-preview/glorio/assets/img/header/hamburger-white.png	C:/My%20Web%20Sites/RWPD%20PROJECT%201/codeskdhaka.com/html/glorio-preview/glorio/assets/img/header/hamburger-white.png	(from https://codeskdhaka.com/html/glorio-preview/glorio/index-2.html)
22:24:14	126547/126547	---M--	200	added ('OK')	image/png	etag:%221ee53-63b3d294-ddc70fcb6c1f910a;;;%22	https://codeskdhaka.com/html/glorio-preview/glorio/assets/img/slider/home-2/banner-1.png	C:/My%20Web%20Sites/RWPD%20PROJECT%201/codeskdhaka.com/html/glorio-preview/glorio/assets/img/slider/home-2/banner-1.png	(from https://codeskdhaka.com/html/glorio-preview/glorio/index-2.html)
22:24:15	133269/133269	---M--	200	added ('OK')	image/png	etag:%2220895-63b3d294-b7988195418e6ef5;;;%22	https://codeskdhaka.com/html/glorio-preview/glorio/assets/img/slider/home-2/banner-2.png	C:/My%20Web%20Sites/RWPD%20PROJECT%201/codeskdhaka.com/html/glorio-preview/glorio/assets/img/slider/home-2/banner-2.png	(from https://codeskdhaka.com/html/glorio-preview/glorio/index-2.html)
22:24:15	152623/152623	---M--	200	added ('OK')	image/png	etag:%222542f-63b3d294-eb14b0752839dca0;;;%22	https://codeskdhaka.com/html/glorio-preview/glorio/assets/img/slider/home-2/banner-3.png	C:/My%20Web%20Sites/RWPD%20PROJECT%201/codeskdhaka.com/html/glorio-preview/glorio/assets/img/slider/home-2/banner-3.png	(from https://codeskdhaka.com/html/glorio-preview/glorio/index-2.html)
22:24:16	17386/17386	---M--	200	added ('OK')	image/png	etag:%2243ea-63b3d294-7460864d58370e;;;%22	https://codeskdhaka.com/html/glorio-preview/glorio/assets/img/slider/home-2/shape-1.png	C:/My%20Web%20Sites/RWPD%20PROJECT%201/codeskdhaka.com/html/glorio-preview/glorio/assets/img/slider/home-2/shape-1.png	(from https://codeskdhaka.com/html/glorio-preview/glorio/index-2.html)
22:24:16	63763/63763	---M--	200	added ('OK')	image/jpeg	etag:%22f913-63b3d294-dab25aea71583478;;;%22	https://codeskdhaka.com/html/glorio-preview/glorio/assets/img/room/room-6.jpg	C:/My%20Web%20Sites/RWPD%20PROJECT%201/codeskdhaka.com/html/glorio-preview/glorio/assets/img/room/room-6.jpg	(from https://codeskdhaka.com/html/glorio-preview/glorio/index-2.html)
22:24:17	51977/51977	---M--	200	added ('OK')	image/jpeg	etag:%22cb09-63b3d294-d4cdcedc1c6d4dcc;;;%22	https://codeskdhaka.com/html/glorio-preview/glorio/assets/img/room/room-5.jpg	C:/My%20Web%20Sites/RWPD%20PROJECT%201/codeskdhaka.com/html/glorio-preview/glorio/assets/img/room/room-5.jpg	(from https://codeskdhaka.com/html/glorio-preview/glorio/index-2.html)
22:24:17	43079/43079	---M--	200	added ('OK')	image/jpeg	etag:%22a847-63b3d294-9ae55a4763a2cca9;;;%22	https://codeskdhaka.com/html/glorio-preview/glorio/assets/img/room/room-7.jpg	C:/My%20Web%20Sites/RWPD%20PROJECT%201/codeskdhaka.com/html/glorio-preview/glorio/assets/img/room/room-7.jpg	(from https://codeskdhaka.com/html/glorio-preview/glorio/index-2.html)
22:24:17	54843/54843	---M--	200	added ('OK')	image/jpeg	etag:%22d63b-63b3d294-c494d88565670b4f;;;%22	https://codeskdhaka.com/html/glorio-preview/glorio/assets/img/room/room-8.jpg	C:/My%20Web%20Sites/RWPD%20PROJECT%201/codeskdhaka.com/html/glorio-preview/glorio/assets/img/room/room-8.jpg	(from https://codeskdhaka.com/html/glorio-preview/glorio/index-2.html)
22:24:18	58720/58720	---M--	200	added ('OK')	image/jpeg	etag:%22e560-63b3d294-5795250bfd3a0145;;;%22	https://codeskdhaka.com/html/glorio-preview/glorio/assets/img/room/room-9.jpg	C:/My%20Web%20Sites/RWPD%20PROJECT%201/codeskdhaka.com/html/glorio-preview/glorio/assets/img/room/room-9.jpg	(from https://codeskdhaka.com/html/glorio-preview/glorio/index-2.html)
22:24:18	41994/41994	---M--	200	added ('OK')	image/jpeg	etag:%22a40a-63b3d294-a6199c80912c36f2;;;%22	https://codeskdhaka.com/html/glorio-preview/glorio/assets/img/room/room-10.jpg	C:/My%20Web%20Sites/RWPD%20PROJECT%201/codeskdhaka.com/html/glorio-preview/glorio/assets/img/room/room-10.jpg	(from https://codeskdhaka.com/html/glorio-preview/glorio/index-2.html)
22:24:18	4825/4825	---M--	200	added ('OK')	image/png	etag:%2212d9-63b3d293-1143aba583397fb3;;;%22	https://codeskdhaka.com/html/glorio-preview/glorio/assets/img/facilities/facilities-icon.png	C:/My%20Web%20Sites/RWPD%20PROJECT%201/codeskdhaka.com/html/glorio-preview/glorio/assets/img/facilities/facilities-icon.png	(from https://codeskdhaka.com/html/glorio-preview/glorio/index-2.html)
22:24:18	3408/3408	---M--	200	added ('OK')	image/png	etag:%22d50-63b3d293-ce38579fb12b9ba9;;;%22	https://codeskdhaka.com/html/glorio-preview/glorio/assets/img/facilities/1.png	C:/My%20Web%20Sites/RWPD%20PROJECT%201/codeskdhaka.com/html/glorio-preview/glorio/assets/img/facilities/1.png	(from https://codeskdhaka.com/html/glorio-preview/glorio/index-2.html)
22:24:19	3894/3894	---M--	200	added ('OK')	image/png	etag:%22f36-63b3d293-80db325a801e4458;;;%22	https://codeskdhaka.com/html/glorio-preview/glorio/assets/img/facilities/3.png	C:/My%20Web%20Sites/RWPD%20PROJECT%201/codeskdhaka.com/html/glorio-preview/glorio/assets/img/facilities/3.png	(from https://codeskdhaka.com/html/glorio-preview/glorio/index-2.html)
22:24:19	3466/3466	---M--	200	added ('OK')	image/png	etag:%22d8a-63b3d293-20ab6b729d4e9d83;;;%22	https://codeskdhaka.com/html/glorio-preview/glorio/assets/img/facilities/4.png	C:/My%20Web%20Sites/RWPD%20PROJECT%201/codeskdhaka.com/html/glorio-preview/glorio/assets/img/facilities/4.png	(from https://codeskdhaka.com/html/glorio-preview/glorio/index-2.html)
22:24:19	4048/4048	---M--	200	added ('OK')	image/png	etag:%22fd0-63b3d293-71e57dd9f7309c28;;;%22	https://codeskdhaka.com/html/glorio-preview/glorio/assets/img/facilities/5.png	C:/My%20Web%20Sites/RWPD%20PROJECT%201/codeskdhaka.com/html/glorio-preview/glorio/assets/img/facilities/5.png	(from https://codeskdhaka.com/html/glorio-preview/glorio/index-2.html)
22:24:20	116697/116697	---M--	200	added ('OK')	image/jpeg	etag:%221c7d9-63b3d294-e92fda703e4661ae;;;%22	https://codeskdhaka.com/html/glorio-preview/glorio/assets/img/service/2.jpg	C:/My%20Web%20Sites/RWPD%20PROJECT%201/codeskdhaka.com/html/glorio-preview/glorio/assets/img/service/2.jpg	(from https://codeskdhaka.com/html/glorio-preview/glorio/index-2.html)
22:24:20	84357/84357	---M--	200	added ('OK')	image/jpeg	etag:%2214985-63b3d294-2c8666d9a8038134;;;%22	https://codeskdhaka.com/html/glorio-preview/glorio/assets/img/service/4.jpg	C:/My%20Web%20Sites/RWPD%20PROJECT%201/codeskdhaka.com/html/glorio-preview/glorio/assets/img/service/4.jpg	(from https://codeskdhaka.com/html/glorio-preview/glorio/index-2.html)
22:24:21	58388/58388	---M--	200	added ('OK')	image/png	etag:%22e414-63b3d293-7ef0cc3520695fdc;;;%22	https://codeskdhaka.com/html/glorio-preview/glorio/assets/img/brands/1.png	C:/My%20Web%20Sites/RWPD%20PROJECT%201/codeskdhaka.com/html/glorio-preview/glorio/assets/img/brands/1.png	(from https://codeskdhaka.com/html/glorio-preview/glorio/index-2.html)
22:24:21	20848/20848	---M--	200	added ('OK')	image/png	etag:%225170-63b3d293-cc73042cab5408f9;;;%22	https://codeskdhaka.com/html/glorio-preview/glorio/assets/img/brands/2.png	C:/My%20Web%20Sites/RWPD%20PROJECT%201/codeskdhaka.com/html/glorio-preview/glorio/assets/img/brands/2.png	(from https://codeskdhaka.com/html/glorio-preview/glorio/index-2.html)
22:24:22	22927/22927	---M--	200	added ('OK')	image/png	etag:%22598f-63b3d293-52eb4ba1283f0b5c;;;%22	https://codeskdhaka.com/html/glorio-preview/glorio/assets/img/brands/3.png	C:/My%20Web%20Sites/RWPD%20PROJECT%201/codeskdhaka.com/html/glorio-preview/glorio/assets/img/brands/3.png	(from https://codeskdhaka.com/html/glorio-preview/glorio/index-2.html)
22:24:22	24248/24248	---M--	200	added ('OK')	image/png	etag:%225eb8-63b3d293-e43854a451628b77;;;%22	https://codeskdhaka.com/html/glorio-preview/glorio/assets/img/brands/4.png	C:/My%20Web%20Sites/RWPD%20PROJECT%201/codeskdhaka.com/html/glorio-preview/glorio/assets/img/brands/4.png	(from https://codeskdhaka.com/html/glorio-preview/glorio/index-2.html)
22:24:22	24888/24888	---M--	200	added ('OK')	image/png	etag:%226138-63b3d293-7bb5cd3487b59a52;;;%22	https://codeskdhaka.com/html/glorio-preview/glorio/assets/img/brands/5.png	C:/My%20Web%20Sites/RWPD%20PROJECT%201/codeskdhaka.com/html/glorio-preview/glorio/assets/img/brands/5.png	(from https://codeskdhaka.com/html/glorio-preview/glorio/index-2.html)
22:24:23	4054/4054	---M--	200	added ('OK')	image/png	etag:%22fd6-63b3d293-b72a9e834a39d0a3;;;%22	https://codeskdhaka.com/html/glorio-preview/glorio/assets/img/features/features-shape-1.png	C:/My%20Web%20Sites/RWPD%20PROJECT%201/codeskdhaka.com/html/glorio-preview/glorio/assets/img/features/features-shape-1.png	(from https://codeskdhaka.com/html/glorio-preview/glorio/index-2.html)
22:24:23	2260/2260	---M--	200	added ('OK')	image/png	etag:%228d4-63b3d293-9663924f2269bf1b;;;%22	https://codeskdhaka.com/html/glorio-preview/glorio/assets/img/features/icon-1.png	C:/My%20Web%20Sites/RWPD%20PROJECT%201/codeskdhaka.com/html/glorio-preview/glorio/assets/img/features/icon-1.png	(from https://codeskdhaka.com/html/glorio-preview/glorio/index-2.html)
22:24:24	206022/206022	---M--	200	added ('OK')	image/jpeg	etag:%22324c6-63b3d293-fa4905713cc495f0;;;%22	https://codeskdhaka.com/html/glorio-preview/glorio/assets/img/features/features-2.jpg	C:/My%20Web%20Sites/RWPD%20PROJECT%201/codeskdhaka.com/html/glorio-preview/glorio/assets/img/features/features-2.jpg	(from https://codeskdhaka.com/html/glorio-preview/glorio/index-2.html)
22:24:26	225407/225407	---M--	200	added ('OK')	image/jpeg	etag:%223707f-63b3d293-2ef2176f687ebe89;;;%22	https://codeskdhaka.com/html/glorio-preview/glorio/assets/img/features/features-1.jpg	C:/My%20Web%20Sites/RWPD%20PROJECT%201/codeskdhaka.com/html/glorio-preview/glorio/assets/img/features/features-1.jpg	(from https://codeskdhaka.com/html/glorio-preview/glorio/index-2.html)
22:24:26	2424/2424	---M--	200	added ('OK')	image/png	etag:%22978-63b3d293-5d6d36098acb2843;;;%22	https://codeskdhaka.com/html/glorio-preview/glorio/assets/img/features/icon-2.png	C:/My%20Web%20Sites/RWPD%20PROJECT%201/codeskdhaka.com/html/glorio-preview/glorio/assets/img/features/icon-2.png	(from https://codeskdhaka.com/html/glorio-preview/glorio/index-2.html)
22:24:26	48641/48641	---M--	200	added ('OK')	image/jpeg	etag:%22be01-63b3d294-7129c9c677f04170;;;%22	https://codeskdhaka.com/html/glorio-preview/glorio/assets/img/gallery/gallery-2/1.jpg	C:/My%20Web%20Sites/RWPD%20PROJECT%201/codeskdhaka.com/html/glorio-preview/glorio/assets/img/gallery/gallery-2/1.jpg	(from https://codeskdhaka.com/html/glorio-preview/glorio/index-2.html)
22:24:27	46414/46414	---M--	200	added ('OK')	image/jpeg	etag:%22b54e-63b3d294-10e2bb3083227fe0;;;%22	https://codeskdhaka.com/html/glorio-preview/glorio/assets/img/gallery/gallery-2/2.jpg	C:/My%20Web%20Sites/RWPD%20PROJECT%201/codeskdhaka.com/html/glorio-preview/glorio/assets/img/gallery/gallery-2/2.jpg	(from https://codeskdhaka.com/html/glorio-preview/glorio/index-2.html)
22:24:27	133825/133825	---M--	200	added ('OK')	image/jpeg	etag:%2220ac1-63b3d294-60fe9a68646c79ef;;;%22	https://codeskdhaka.com/html/glorio-preview/glorio/assets/img/gallery/gallery-2/3.jpg	C:/My%20Web%20Sites/RWPD%20PROJECT%201/codeskdhaka.com/html/glorio-preview/glorio/assets/img/gallery/gallery-2/3.jpg	(from https://codeskdhaka.com/html/glorio-preview/glorio/index-2.html)
22:24:28	44630/44630	---M--	200	added ('OK')	image/jpeg	etag:%22ae56-63b3d294-27a3fc33b93007e2;;;%22	https://codeskdhaka.com/html/glorio-preview/glorio/assets/img/gallery/gallery-2/4.jpg	C:/My%20Web%20Sites/RWPD%20PROJECT%201/codeskdhaka.com/html/glorio-preview/glorio/assets/img/gallery/gallery-2/4.jpg	(from https://codeskdhaka.com/html/glorio-preview/glorio/index-2.html)
22:24:28	88428/88428	---M--	200	added ('OK')	image/jpeg	etag:%221596c-63b3d294-7fb9fcfa4c660c85;;;%22	https://codeskdhaka.com/html/glorio-preview/glorio/assets/img/gallery/gallery-2/5.jpg	C:/My%20Web%20Sites/RWPD%20PROJECT%201/codeskdhaka.com/html/glorio-preview/glorio/assets/img/gallery/gallery-2/5.jpg	(from https://codeskdhaka.com/html/glorio-preview/glorio/index-2.html)
22:24:29	51127/51127	---M--	200	added ('OK')	image/jpeg	etag:%22c7b7-63b3d294-3b5b57714e917365;;;%22	https://codeskdhaka.com/html/glorio-preview/glorio/assets/img/gallery/gallery-2/6.jpg	C:/My%20Web%20Sites/RWPD%20PROJECT%201/codeskdhaka.com/html/glorio-preview/glorio/assets/img/gallery/gallery-2/6.jpg	(from https://codeskdhaka.com/html/glorio-preview/glorio/index-2.html)
22:24:30	145688/145688	---M--	200	added ('OK')	image/jpeg	etag:%2223918-63b3d294-c044e3376de9bf06;;;%22	https://codeskdhaka.com/html/glorio-preview/glorio/assets/img/gallery/gallery-2/7.jpg	C:/My%20Web%20Sites/RWPD%20PROJECT%201/codeskdhaka.com/html/glorio-preview/glorio/assets/img/gallery/gallery-2/7.jpg	(from https://codeskdhaka.com/html/glorio-preview/glorio/index-2.html)
22:24:30	62088/62088	---M--	200	added ('OK')	image/jpeg	etag:%22f288-63b3d294-10d6ba4c87552115;;;%22	https://codeskdhaka.com/html/glorio-preview/glorio/assets/img/gallery/gallery-2/8.jpg	C:/My%20Web%20Sites/RWPD%20PROJECT%201/codeskdhaka.com/html/glorio-preview/glorio/assets/img/gallery/gallery-2/8.jpg	(from https://codeskdhaka.com/html/glorio-preview/glorio/index-2.html)
22:24:31	43478/43478	---M--	200	added ('OK')	image/jpeg	etag:%22a9d6-63b3d294-94b7c9ae2e9a44e8;;;%22	https://codeskdhaka.com/html/glorio-preview/glorio/assets/img/gallery/gallery-2/9.jpg	C:/My%20Web%20Sites/RWPD%20PROJECT%201/codeskdhaka.com/html/glorio-preview/glorio/assets/img/gallery/gallery-2/9.jpg	(from https://codeskdhaka.com/html/glorio-preview/glorio/index-2.html)
22:24:31	82878/82878	---M--	200	added ('OK')	image/jpeg	etag:%22143be-63b3d293-806d71dc00a65873;;;%22	https://codeskdhaka.com/html/glorio-preview/glorio/assets/img/faq/faq-1.jpg	C:/My%20Web%20Sites/RWPD%20PROJECT%201/codeskdhaka.com/html/glorio-preview/glorio/assets/img/faq/faq-1.jpg	(from https://codeskdhaka.com/html/glorio-preview/glorio/index-2.html)
22:24:32	78820/78820	---M--	200	added ('OK')	image/jpeg	etag:%22133e4-63b3d293-14fc12dc9eca81a;;;%22	https://codeskdhaka.com/html/glorio-preview/glorio/assets/img/faq/faq-2.jpg	C:/My%20Web%20Sites/RWPD%20PROJECT%201/codeskdhaka.com/html/glorio-preview/glorio/assets/img/faq/faq-2.jpg	(from https://codeskdhaka.com/html/glorio-preview/glorio/index-2.html)
22:24:32	3715/3715	---M--	200	added ('OK')	image/png	etag:%22e83-63b3d293-22843964e7a3ff95;;;%22	https://codeskdhaka.com/html/glorio-preview/glorio/assets/img/faq/shape-1.png	C:/My%20Web%20Sites/RWPD%20PROJECT%201/codeskdhaka.com/html/glorio-preview/glorio/assets/img/faq/shape-1.png	(from https://codeskdhaka.com/html/glorio-preview/glorio/index-2.html)
22:24:33	38471/38471	---M--	200	added ('OK')	image/jpeg	etag:%229647-63b3d293-d067858c67a09c4b;;;%22	https://codeskdhaka.com/html/glorio-preview/glorio/assets/img/blog/slide/1.jpg	C:/My%20Web%20Sites/RWPD%20PROJECT%201/codeskdhaka.com/html/glorio-preview/glorio/assets/img/blog/slide/1.jpg	(from https://codeskdhaka.com/html/glorio-preview/glorio/index-2.html)
22:24:34	42292/42292	---M--	200	added ('OK')	image/jpeg	etag:%22a534-63b3d293-b3a35d5d302dad3c;;;%22	https://codeskdhaka.com/html/glorio-preview/glorio/assets/img/blog/slide/2.jpg	C:/My%20Web%20Sites/RWPD%20PROJECT%201/codeskdhaka.com/html/glorio-preview/glorio/assets/img/blog/slide/2.jpg	(from https://codeskdhaka.com/html/glorio-preview/glorio/index-2.html)
22:24:34	65453/65453	---M--	200	added ('OK')	image/jpeg	etag:%22ffad-63b3d293-5ee9e1caeb9a88a9;;;%22	https://codeskdhaka.com/html/glorio-preview/glorio/assets/img/blog/slide/3.jpg	C:/My%20Web%20Sites/RWPD%20PROJECT%201/codeskdhaka.com/html/glorio-preview/glorio/assets/img/blog/slide/3.jpg	(from https://codeskdhaka.com/html/glorio-preview/glorio/index-2.html)
